Point,Corner,Lx,vb,vd,vg,Pass/Fail,capbd,capbs,cdd,cgb,cgd,cgdo,cgg,cgs,cgso,css,gds,gm,gmbs,id,vth,vb,vd,vg,nid,sfl,l
5773,nom,2e-6,100e-3,1,400e-3,,-5.861e-15,-5.836e-15,6.536e-15,-10.53e-15,-675.3e-18,675.3e-18,14.86e-15,-3.656e-15,951.3e-18,9.492e-15,1.491e-12,1.842e-9,474.7e-12,-62.11e-12,-701.9e-3,-100e-3,-1,-400e-3,25.61e-30,550.5e-33,2e-6
5774,nom,2e-6,100e-3,1,500e-3,,-5.861e-15,-5.992e-15,6.556e-15,-10.02e-15,-695.8e-18,695.8e-18,14.3e-15,-3.58e-15,953.4e-18,9.572e-15,27.21e-12,32.01e-9,7.873e-9,-1.136e-9,-701.9e-3,-100e-3,-1,-500e-3,441.1e-30,182.6e-30,2e-6
5775,nom,2e-6,100e-3,1,600e-3,,-5.861e-15,-6.59e-15,6.582e-15,-9.389e-15,-721.5e-18,721.5e-18,14.59e-15,-4.483e-15,954.6e-18,11.07e-15,392.6e-12,409.3e-9,96.84e-9,-16.38e-9,-701.9e-3,-100e-3,-1,-600e-3,5.598e-27,34.88e-27,2e-6
5776,nom,2e-6,100e-3,1,700e-3,,-5.863e-15,-11.54e-15,6.616e-15,-6.965e-15,-754.7e-18,754.3e-18,22.9e-15,-15.18e-15,955.3e-18,26.71e-15,3.965e-9,3.381e-6,783.4e-9,-163.7e-9,-701.9e-3,-100e-3,-1,-700e-3,46.06e-27,2.56e-24,2e-6
5777,nom,2e-6,100e-3,1,800e-3,,-5.866e-15,-16.5e-15,6.66e-15,-4.632e-15,-797.9e-18,795.7e-18,32.02e-15,-26.59e-15,955.7e-18,43.07e-15,23.02e-9,12.8e-6,2.938e-6,-923.4e-9,-701.9e-3,-100e-3,-1,-800e-3,174.1e-27,56.3e-24,2e-6
5778,nom,2e-6,100e-3,1,900e-3,,-5.868e-15,-16.88e-15,6.715e-15,-4.272e-15,-849.7e-18,844e-18,32.97e-15,-27.85e-15,956e-18,44.7e-15,72.68e-9,24.63e-6,5.619e-6,-2.799e-6,-701.9e-3,-100e-3,-1,-900e-3,334.8e-27,402.4e-24,2e-6
5779,nom,2e-6,100e-3,1,1,,-5.871e-15,-16.78e-15,6.771e-15,-4.112e-15,-901.5e-18,889.8e-18,33.05e-15,-28.04e-15,956.2e-18,44.78e-15,157.9e-9,35.39e-6,8.025e-6,-5.808e-6,-701.9e-3,-100e-3,-1,-1,481e-27,1.47e-21,2e-6
5780,nom,2e-6,100e-3,1,1.1,,-5.875e-15,-16.65e-15,6.821e-15,-3.963e-15,-943.4e-18,921.8e-18,33.08e-15,-28.17e-15,956.3e-18,44.78e-15,281.1e-9,45.3e-6,10.2e-6,-9.845e-6,-701.9e-3,-100e-3,-1,-1.1,615.5e-27,3.746e-21,2e-6
5781,nom,2e-6,100e-3,1,1.2,,-5.881e-15,-16.53e-15,6.869e-15,-3.817e-15,-977.6e-18,939e-18,33.1e-15,-28.3e-15,956.4e-18,44.78e-15,447.4e-9,54.67e-6,12.21e-6,-14.84e-6,-702e-3,-100e-3,-1,-1.2,742.8e-27,7.749e-21,2e-6
5782,nom,2e-6,100e-3,1,1.3,,-5.892e-15,-16.4e-15,6.931e-15,-3.67e-15,-1.016e-15,947.3e-18,33.13e-15,-28.44e-15,956.4e-18,44.78e-15,666e-9,63.57e-6,14.1e-6,-20.75e-6,-702e-3,-100e-3,-1,-1.3,863.8e-27,14.03e-21,2e-6
5783,nom,2e-6,100e-3,1,1.4,,-5.908e-15,-16.28e-15,7.035e-15,-3.522e-15,-1.076e-15,951.3e-18,33.18e-15,-28.58e-15,956.5e-18,44.77e-15,955.9e-9,71.97e-6,15.86e-6,-27.53e-6,-702e-3,-100e-3,-1,-1.4,978.9e-27,23.16e-21,2e-6
5784,nom,2e-6,100e-3,1,1.5,,-5.937e-15,-16.15e-15,7.231e-15,-3.369e-15,-1.187e-15,953.4e-18,33.27e-15,-28.72e-15,956.5e-18,44.76e-15,1.366e-6,79.83e-6,17.5e-6,-35.11e-6,-702e-3,-100e-3,-1,-1.5,1.088e-24,35.71e-21,2e-6
5785,nom,2e-6,100e-3,1,1.6,,-5.988e-15,-16.03e-15,7.623e-15,-3.207e-15,-1.408e-15,954.6e-18,33.47e-15,-28.85e-15,956.6e-18,44.76e-15,2.042e-6,87.03e-6,19.01e-6,-43.45e-6,-702e-3,-100e-3,-1,-1.6,1.191e-24,52.2e-21,2e-6
5786,nom,2e-6,100e-3,1,1.7,,-6.079e-15,-15.91e-15,8.415e-15,-3.025e-15,-1.853e-15,955.3e-18,33.85e-15,-28.97e-15,956.6e-18,44.76e-15,3.443e-6,93.14e-6,20.33e-6,-52.46e-6,-702.1e-3,-100e-3,-1,-1.7,1.288e-24,73.02e-21,2e-6
5787,nom,2e-6,100e-3,1,1.8,,-6.231e-15,-15.78e-15,9.925e-15,-2.816e-15,-2.702e-15,955.7e-18,34.56e-15,-29.04e-15,956.6e-18,44.79e-15,6.726e-6,97.18e-6,21.34e-6,-61.98e-6,-702.1e-3,-100e-3,-1,-1.8,1.379e-24,98.28e-21,2e-6
5788,nom,2e-6,100e-3,1,1.9,,-6.446e-15,-15.65e-15,12.37e-15,-2.583e-15,-4.079e-15,956e-18,35.67e-15,-29e-15,956.6e-18,44.88e-15,13.09e-6,98.2e-6,21.94e-6,-71.76e-6,-702.1e-3,-100e-3,-1,-1.9,1.511e-24,127.6e-21,2e-6
5789,nom,2e-6,100e-3,1,2,,-6.683e-15,-15.5e-15,15.52e-15,-2.351e-15,-5.85e-15,956.2e-18,37.02e-15,-28.82e-15,956.6e-18,45.04e-15,21.88e-6,96.91e-6,22.21e-6,-81.51e-6,-702.2e-3,-100e-3,-1,-2,1.654e-24,160.4e-21,2e-6
5790,nom,2e-6,100e-3,1,2.1,,-6.892e-15,-15.36e-15,18.8e-15,-2.151e-15,-7.692e-15,956.3e-18,38.36e-15,-28.52e-15,956.6e-18,45.27e-15,31.64e-6,94.57e-6,22.35e-6,-91.07e-6,-702.2e-3,-100e-3,-1,-2.1,1.791e-24,196.1e-21,2e-6
5791,nom,2e-6,100e-3,1,2.2,,-7.05e-15,-15.21e-15,21.78e-15,-1.994e-15,-9.368e-15,956.4e-18,39.52e-15,-28.15e-15,956.7e-18,45.52e-15,41.59e-6,91.86e-6,22.43e-6,-100.4e-6,-702.2e-3,-100e-3,-1,-2.2,1.924e-24,234.2e-21,2e-6
5792,nom,2e-6,100e-3,1,2.3,,-7.159e-15,-15.08e-15,24.33e-15,-1.876e-15,-10.8e-15,956.4e-18,40.45e-15,-27.77e-15,956.7e-18,45.78e-15,51.44e-6,89.03e-6,22.47e-6,-109.4e-6,-702.2e-3,-100e-3,-1,-2.3,2.053e-24,274.4e-21,2e-6
5793,nom,2e-6,100e-3,1,2.4,,-7.231e-15,-14.96e-15,26.46e-15,-1.789e-15,-12e-15,956.5e-18,41.19e-15,-27.4e-15,956.7e-18,46.03e-15,61.08e-6,86.17e-6,22.5e-6,-118.1e-6,-702.3e-3,-100e-3,-1,-2.4,2.176e-24,316.4e-21,2e-6
5794,nom,2e-6,100e-3,1,2.5,,-7.277e-15,-14.85e-15,28.23e-15,-1.724e-15,-12.99e-15,956.5e-18,41.77e-15,-27.05e-15,956.7e-18,46.26e-15,70.47e-6,83.32e-6,22.51e-6,-126.6e-6,-702.3e-3,-100e-3,-1,-2.5,2.295e-24,359.9e-21,2e-6
5795,nom,2e-6,100e-3,1,2.6,,-7.305e-15,-14.76e-15,29.72e-15,-1.674e-15,-13.83e-15,956.6e-18,42.23e-15,-26.73e-15,956.7e-18,46.47e-15,79.6e-6,80.5e-6,22.51e-6,-134.7e-6,-702.3e-3,-100e-3,-1,-2.6,2.41e-24,404.7e-21,2e-6
5796,nom,2e-6,100e-3,1,2.7,,-7.32e-15,-14.67e-15,30.98e-15,-1.637e-15,-14.54e-15,956.6e-18,42.61e-15,-26.43e-15,956.7e-18,46.66e-15,88.46e-6,77.71e-6,22.5e-6,-142.6e-6,-702.3e-3,-100e-3,-1,-2.7,2.52e-24,450.5e-21,2e-6
5797,nom,2e-6,100e-3,1.1,0,,-5.709e-15,-5.015e-15,6.323e-15,-13.66e-15,-614.4e-18,614.4e-18,18.68e-15,-4.412e-15,889.8e-18,9.427e-15,8.486e-18,11.18e-15,3.447e-15,-374.2e-18,-701.9e-3,-100e-3,-1.1,-0,161.7e-36,19.6e-42,2e-6
5798,nom,2e-6,100e-3,1.1,100e-3,,-5.709e-15,-5.285e-15,6.332e-15,-12.62e-15,-623.1e-18,623.1e-18,17.42e-15,-4.173e-15,921.8e-18,9.459e-15,172.9e-18,228.2e-15,67.47e-15,-7.569e-15,-701.9e-3,-100e-3,-1.1,-100e-3,3.269e-33,8.17e-39,2e-6
5799,nom,2e-6,100e-3,1.1,200e-3,,-5.709e-15,-5.503e-15,6.342e-15,-11.79e-15,-633.2e-18,633.2e-18,16.4e-15,-3.972e-15,939e-18,9.476e-15,3.52e-15,4.651e-12,1.316e-12,-154.3e-15,-701.9e-3,-100e-3,-1.1,-200e-3,65.97e-33,3.398e-36,2e-6
5800,nom,2e-6,100e-3,1.1,300e-3,,-5.709e-15,-5.683e-15,6.354e-15,-11.1e-15,-644.8e-18,644.8e-18,15.55e-15,-3.801e-15,947.3e-18,9.484e-15,71.31e-15,94.11e-12,25.44e-12,-3.132e-12,-701.9e-3,-100e-3,-1.1,-300e-3,1.322e-30,1.4e-33,2e-6
5801,nom,2e-6,100e-3,1.1,400e-3,,-5.709e-15,-5.836e-15,6.368e-15,-10.53e-15,-658.7e-18,658.7e-18,14.84e-15,-3.656e-15,951.3e-18,9.492e-15,1.415e-12,1.846e-9,475.8e-12,-62.26e-12,-701.9e-3,-100e-3,-1.1,-400e-3,25.67e-30,553e-33,2e-6
5802,nom,2e-6,100e-3,1.1,500e-3,,-5.709e-15,-5.992e-15,6.384e-15,-10.02e-15,-675.3e-18,675.3e-18,14.28e-15,-3.58e-15,953.4e-18,9.572e-15,25.81e-12,32.09e-9,7.891e-9,-1.138e-9,-701.9e-3,-100e-3,-1.1,-500e-3,442.1e-30,183.4e-30,2e-6
5803,nom,2e-6,100e-3,1.1,600e-3,,-5.709e-15,-6.59e-15,6.405e-15,-9.389e-15,-695.8e-18,695.8e-18,14.57e-15,-4.483e-15,954.6e-18,11.07e-15,372.3e-12,410.3e-9,97.06e-9,-16.42e-9,-701.9e-3,-100e-3,-1.1,-600e-3,5.61e-27,35.05e-27,2e-6
5804,nom,2e-6,100e-3,1.1,700e-3,,-5.711e-15,-11.54e-15,6.431e-15,-6.965e-15,-721.8e-18,721.5e-18,22.87e-15,-15.18e-15,955.3e-18,26.72e-15,3.758e-9,3.389e-6,785.3e-9,-164.1e-9,-701.9e-3,-100e-3,-1.1,-700e-3,46.17e-27,2.575e-24,2e-6
5805,nom,2e-6,100e-3,1.1,800e-3,,-5.713e-15,-16.5e-15,6.466e-15,-4.633e-15,-755.9e-18,754.3e-18,31.98e-15,-26.59e-15,955.7e-18,43.07e-15,21.79e-9,12.83e-6,2.945e-6,-925.6e-9,-701.9e-3,-100e-3,-1.1,-800e-3,174.5e-27,56.71e-24,2e-6
5806,nom,2e-6,100e-3,1.1,900e-3,,-5.715e-15,-16.88e-15,6.512e-15,-4.273e-15,-799.8e-18,795.7e-18,32.92e-15,-27.85e-15,956e-18,44.7e-15,68.67e-9,24.69e-6,5.634e-6,-2.806e-6,-701.9e-3,-100e-3,-1.1,-900e-3,335.6e-27,406.4e-24,2e-6
5807,nom,2e-6,100e-3,1.1,1,,-5.717e-15,-16.78e-15,6.568e-15,-4.113e-15,-852.2e-18,844e-18,33e-15,-28.03e-15,956.2e-18,44.78e-15,148.8e-9,35.49e-6,8.048e-6,-5.823e-6,-701.9e-3,-100e-3,-1.1,-1,482.3e-27,1.488e-21,2e-6
5808,nom,2e-6,100e-3,1.1,1.1,,-5.72e-15,-16.65e-15,6.625e-15,-3.965e-15,-904.4e-18,889.8e-18,33.04e-15,-28.17e-15,956.3e-18,44.79e-15,264e-9,45.44e-6,10.23e-6,-9.872e-6,-701.9e-3,-100e-3,-1.1,-1.1,617.2e-27,3.798e-21,2e-6
5809,nom,2e-6,100e-3,1.1,1.2,,-5.724e-15,-16.53e-15,6.676e-15,-3.82e-15,-946.8e-18,921.8e-18,33.06e-15,-28.3e-15,956.4e-18,44.78e-15,417.7e-9,54.86e-6,12.26e-6,-14.89e-6,-702e-3,-100e-3,-1.1,-1.2,744.9e-27,7.87e-21,2e-6
5810,nom,2e-6,100e-3,1.1,1.3,,-5.73e-15,-16.4e-15,6.724e-15,-3.675e-15,-981.5e-18,939e-18,33.09e-15,-28.43e-15,956.4e-18,44.78e-15,615.6e-9,63.8e-6,14.15e-6,-20.82e-6,-702e-3,-100e-3,-1.1,-1.3,866.5e-27,14.27e-21,2e-6
5811,nom,2e-6,100e-3,1.1,1.4,,-5.739e-15,-16.27e-15,6.786e-15,-3.531e-15,-1.02e-15,947.3e-18,33.12e-15,-28.56e-15,956.5e-18,44.78e-15,867.1e-9,72.28e-6,15.93e-6,-27.62e-6,-702e-3,-100e-3,-1.1,-1.4,982e-27,23.59e-21,2e-6
5812,nom,2e-6,100e-3,1.1,1.5,,-5.754e-15,-16.15e-15,6.887e-15,-3.385e-15,-1.078e-15,951.3e-18,33.16e-15,-28.7e-15,956.5e-18,44.77e-15,1.191e-6,80.26e-6,17.6e-6,-35.24e-6,-702e-3,-100e-3,-1.1,-1.5,1.092e-24,36.42e-21,2e-6
5813,nom,2e-6,100e-3,1.1,1.6,,-5.779e-15,-16.02e-15,7.071e-15,-3.235e-15,-1.183e-15,953.4e-18,33.26e-15,-28.84e-15,956.6e-18,44.77e-15,1.635e-6,87.71e-6,19.15e-6,-43.63e-6,-702e-3,-100e-3,-1.1,-1.6,1.196e-24,53.37e-21,2e-6
5814,nom,2e-6,100e-3,1.1,1.7,,-5.821e-15,-15.9e-15,7.426e-15,-3.078e-15,-1.383e-15,954.6e-18,33.43e-15,-28.97e-15,956.6e-18,44.77e-15,2.33e-6,94.52e-6,20.58e-6,-52.74e-6,-702.1e-3,-100e-3,-1.1,-1.7,1.294e-24,74.97e-21,2e-6
5815,nom,2e-6,100e-3,1.1,1.8,,-5.894e-15,-15.77e-15,8.121e-15,-2.907e-15,-1.773e-15,955.3e-18,33.77e-15,-29.09e-15,956.6e-18,44.77e-15,3.673e-6,100.3e-6,21.85e-6,-62.47e-6,-702.1e-3,-100e-3,-1.1,-1.8,1.386e-24,101.6e-21,2e-6
5816,nom,2e-6,100e-3,1.1,1.9,,-6.014e-15,-15.65e-15,9.42e-15,-2.716e-15,-2.504e-15,955.7e-18,34.38e-15,-29.16e-15,956.6e-18,44.8e-15,6.653e-6,104.3e-6,22.85e-6,-72.71e-6,-702.1e-3,-100e-3,-1.1,-1.9,1.473e-24,133.4e-21,2e-6
5817,nom,2e-6,100e-3,1.1,2,,-6.183e-15,-15.52e-15,11.55e-15,-2.506e-15,-3.699e-15,956e-18,35.35e-15,-29.14e-15,956.6e-18,44.87e-15,12.46e-6,105.4e-6,23.48e-6,-83.2e-6,-702.2e-3,-100e-3,-1.1,-2,1.591e-24,169.8e-21,2e-6
5818,nom,2e-6,100e-3,1.1,2.1,,-6.375e-15,-15.37e-15,14.38e-15,-2.296e-15,-5.292e-15,956.2e-18,36.59e-15,-29e-15,956.6e-18,45.02e-15,20.79e-6,104.2e-6,23.81e-6,-93.67e-6,-702.2e-3,-100e-3,-1.1,-2.1,1.728e-24,210.3e-21,2e-6
5819,nom,2e-6,100e-3,1.1,2.2,,-6.55e-15,-15.23e-15,17.46e-15,-2.11e-15,-7.024e-15,956.3e-18,37.87e-15,-28.74e-15,956.7e-18,45.22e-15,30.27e-6,101.7e-6,23.97e-6,-103.9e-6,-702.2e-3,-100e-3,-1.1,-2.2,1.861e-24,254.1e-21,2e-6
5820,nom,2e-6,100e-3,1.1,2.3,,-6.684e-15,-15.08e-15,20.37e-15,-1.961e-15,-8.659e-15,956.4e-18,39.02e-15,-28.4e-15,956.7e-18,45.46e-15,40.04e-6,98.79e-6,24.07e-6,-113.9e-6,-702.3e-3,-100e-3,-1.1,-2.3,1.989e-24,300.7e-21,2e-6
5821,nom,2e-6,100e-3,1.1,2.4,,-6.778e-15,-14.95e-15,22.92e-15,-1.847e-15,-10.09e-15,956.4e-18,39.98e-15,-28.04e-15,956.7e-18,45.71e-15,49.75e-6,95.73e-6,24.13e-6,-123.6e-6,-702.3e-3,-100e-3,-1.1,-2.4,2.113e-24,349.6e-21,2e-6
5822,nom,2e-6,100e-3,1.1,2.5,,-6.838e-15,-14.82e-15,25.09e-15,-1.762e-15,-11.31e-15,956.5e-18,40.76e-15,-27.69e-15,956.7e-18,45.95e-15,59.27e-6,92.63e-6,24.18e-6,-133e-6,-702.3e-3,-100e-3,-1.1,-2.5,2.232e-24,400.5e-21,2e-6
5823,nom,2e-6,100e-3,1.1,2.6,,-6.875e-15,-14.71e-15,26.92e-15,-1.697e-15,-12.34e-15,956.5e-18,41.38e-15,-27.35e-15,956.7e-18,46.18e-15,68.55e-6,89.54e-6,24.2e-6,-142.1e-6,-702.3e-3,-100e-3,-1.1,-2.6,2.347e-24,453.1e-21,2e-6
5824,nom,2e-6,100e-3,1.1,2.7,,-6.895e-15,-14.61e-15,28.47e-15,-1.649e-15,-13.21e-15,956.6e-18,41.89e-15,-27.03e-15,956.7e-18,46.39e-15,77.57e-6,86.49e-6,24.22e-6,-150.9e-6,-702.4e-3,-100e-3,-1.1,-2.7,2.457e-24,507.1e-21,2e-6
5825,nom,2e-6,100e-3,1.2,0,,-5.568e-15,-5.015e-15,6.175e-15,-13.66e-15,-606.8e-18,606.8e-18,18.67e-15,-4.412e-15,889.8e-18,9.427e-15,8.068e-18,11.2e-15,3.455e-15,-375e-18,-701.9e-3,-100e-3,-1.2,-0,162.1e-36,19.68e-42,2e-6
5826,nom,2e-6,100e-3,1.2,100e-3,,-5.568e-15,-5.285e-15,6.183e-15,-12.62e-15,-614.4e-18,614.4e-18,17.41e-15,-4.173e-15,921.8e-18,9.459e-15,164.4e-18,228.7e-15,67.62e-15,-7.586e-15,-701.9e-3,-100e-3,-1.2,-100e-3,3.276e-33,8.205e-39,2e-6
5827,nom,2e-6,100e-3,1.2,200e-3,,-5.568e-15,-5.503e-15,6.192e-15,-11.79e-15,-623.1e-18,623.1e-18,16.39e-15,-3.972e-15,939e-18,9.476e-15,3.346e-15,4.661e-12,1.319e-12,-154.6e-15,-701.9e-3,-100e-3,-1.2,-200e-3,66.12e-33,3.413e-36,2e-6
5828,nom,2e-6,100e-3,1.2,300e-3,,-5.568e-15,-5.683e-15,6.202e-15,-11.1e-15,-633.2e-18,633.2e-18,15.54e-15,-3.801e-15,947.3e-18,9.484e-15,67.78e-15,94.32e-12,25.49e-12,-3.139e-12,-701.9e-3,-100e-3,-1.2,-300e-3,1.325e-30,1.406e-33,2e-6
5829,nom,2e-6,100e-3,1.2,400e-3,,-5.568e-15,-5.836e-15,6.213e-15,-10.53e-15,-644.8e-18,644.8e-18,14.83e-15,-3.656e-15,951.3e-18,9.492e-15,1.344e-12,1.85e-9,476.9e-12,-62.4e-12,-701.9e-3,-100e-3,-1.2,-400e-3,25.73e-30,555.4e-33,2e-6
5830,nom,2e-6,100e-3,1.2,500e-3,,-5.568e-15,-5.992e-15,6.227e-15,-10.02e-15,-658.7e-18,658.7e-18,14.26e-15,-3.58e-15,953.4e-18,9.572e-15,24.53e-12,32.16e-9,7.909e-9,-1.141e-9,-701.9e-3,-100e-3,-1.2,-500e-3,443e-30,184.2e-30,2e-6
5831,nom,2e-6,100e-3,1.2,600e-3,,-5.569e-15,-6.59e-15,6.244e-15,-9.389e-15,-675.3e-18,675.3e-18,14.55e-15,-4.483e-15,954.6e-18,11.07e-15,353.7e-12,411.2e-9,97.28e-9,-16.46e-9,-701.9e-3,-100e-3,-1.2,-600e-3,5.623e-27,35.21e-27,2e-6
5832,nom,2e-6,100e-3,1.2,700e-3,,-5.57e-15,-11.54e-15,6.265e-15,-6.965e-15,-696e-18,695.8e-18,22.84e-15,-15.18e-15,955.3e-18,26.72e-15,3.569e-9,3.397e-6,787.1e-9,-164.5e-9,-701.9e-3,-100e-3,-1.2,-700e-3,46.27e-27,2.588e-24,2e-6
5833,nom,2e-6,100e-3,1.2,800e-3,,-5.572e-15,-16.5e-15,6.292e-15,-4.633e-15,-722.7e-18,721.5e-18,31.95e-15,-26.59e-15,955.7e-18,43.07e-15,20.67e-9,12.86e-6,2.952e-6,-927.8e-9,-701.9e-3,-100e-3,-1.2,-800e-3,174.9e-27,57.1e-24,2e-6
5834,nom,2e-6,100e-3,1.2,900e-3,,-5.573e-15,-16.88e-15,6.328e-15,-4.273e-15,-757.4e-18,754.3e-18,32.88e-15,-27.84e-15,956e-18,44.7e-15,65.06e-9,24.76e-6,5.648e-6,-2.812e-6,-701.9e-3,-100e-3,-1.2,-900e-3,336.4e-27,410e-24,2e-6
5835,nom,2e-6,100e-3,1.2,1,,-5.575e-15,-16.78e-15,6.375e-15,-4.114e-15,-801.6e-18,795.7e-18,32.95e-15,-28.03e-15,956.2e-18,44.78e-15,140.7e-9,35.59e-6,8.07e-6,-5.838e-6,-701.9e-3,-100e-3,-1.2,-1,483.5e-27,1.504e-21,2e-6
5836,nom,2e-6,100e-3,1.2,1.1,,-5.577e-15,-16.65e-15,6.431e-15,-3.967e-15,-854.3e-18,844e-18,32.98e-15,-28.16e-15,956.3e-18,44.79e-15,249e-9,45.57e-6,10.26e-6,-9.898e-6,-701.9e-3,-100e-3,-1.2,-1.1,618.8e-27,3.846e-21,2e-6
5837,nom,2e-6,100e-3,1.2,1.2,,-5.579e-15,-16.52e-15,6.489e-15,-3.822e-15,-906.9e-18,889.9e-18,33.02e-15,-28.29e-15,956.4e-18,44.79e-15,392.7e-9,55.02e-6,12.3e-6,-14.93e-6,-702e-3,-100e-3,-1.2,-1.2,746.9e-27,7.978e-21,2e-6
5838,nom,2e-6,100e-3,1.2,1.3,,-5.583e-15,-16.4e-15,6.54e-15,-3.678e-15,-949.7e-18,921.8e-18,33.05e-15,-28.42e-15,956.4e-18,44.78e-15,575.8e-9,64.01e-6,14.2e-6,-20.88e-6,-702e-3,-100e-3,-1.2,-1.3,868.9e-27,14.48e-21,2e-6
5839,nom,2e-6,100e-3,1.2,1.4,,-5.589e-15,-16.27e-15,6.589e-15,-3.536e-15,-984.6e-18,939e-18,33.08e-15,-28.56e-15,956.5e-18,44.78e-15,804e-9,72.54e-6,15.99e-6,-27.7e-6,-702e-3,-100e-3,-1.2,-1.4,985e-27,23.95e-21,2e-6
5840,nom,2e-6,100e-3,1.2,1.5,,-5.597e-15,-16.14e-15,6.651e-15,-3.393e-15,-1.023e-15,947.3e-18,33.11e-15,-28.69e-15,956.5e-18,44.78e-15,1.087e-6,80.6e-6,17.67e-6,-35.35e-6,-702e-3,-100e-3,-1.2,-1.5,1.095e-24,37.03e-21,2e-6
5841,nom,2e-6,100e-3,1.2,1.6,,-5.61e-15,-16.02e-15,6.748e-15,-3.249e-15,-1.079e-15,951.3e-18,33.15e-15,-28.83e-15,956.6e-18,44.78e-15,1.444e-6,88.17e-6,19.25e-6,-43.79e-6,-702e-3,-100e-3,-1.2,-1.6,1.2e-24,54.33e-21,2e-6
5842,nom,2e-6,100e-3,1.2,1.7,,-5.632e-15,-15.89e-15,6.921e-15,-3.102e-15,-1.177e-15,953.4e-18,33.24e-15,-28.96e-15,956.6e-18,44.77e-15,1.918e-6,95.23e-6,20.72e-6,-52.95e-6,-702.1e-3,-100e-3,-1.2,-1.7,1.298e-24,76.47e-21,2e-6
5843,nom,2e-6,100e-3,1.2,1.8,,-5.667e-15,-15.77e-15,7.244e-15,-2.949e-15,-1.359e-15,954.6e-18,33.4e-15,-29.09e-15,956.6e-18,44.77e-15,2.631e-6,101.7e-6,22.09e-6,-62.78e-6,-702.1e-3,-100e-3,-1.2,-1.8,1.392e-24,104e-21,2e-6
5844,nom,2e-6,100e-3,1.2,1.9,,-5.726e-15,-15.64e-15,7.857e-15,-2.787e-15,-1.704e-15,955.3e-18,33.7e-15,-29.21e-15,956.6e-18,44.78e-15,3.926e-6,107.2e-6,23.31e-6,-73.21e-6,-702.1e-3,-100e-3,-1.2,-1.9,1.48e-24,137.2e-21,2e-6
5845,nom,2e-6,100e-3,1.2,2,,-5.819e-15,-15.52e-15,8.985e-15,-2.609e-15,-2.338e-15,955.7e-18,34.23e-15,-29.28e-15,956.6e-18,44.8e-15,6.656e-6,111e-6,24.3e-6,-84.12e-6,-702.2e-3,-100e-3,-1.2,-2,1.563e-24,176.3e-21,2e-6
5846,nom,2e-6,100e-3,1.2,2.1,,-5.951e-15,-15.38e-15,10.84e-15,-2.419e-15,-3.381e-15,956e-18,35.08e-15,-29.28e-15,956.6e-18,44.87e-15,11.97e-6,112.2e-6,24.96e-6,-95.28e-6,-702.2e-3,-100e-3,-1.2,-2.1,1.667e-24,220.8e-21,2e-6
5847,nom,2e-6,100e-3,1.2,2.2,,-6.103e-15,-15.24e-15,13.38e-15,-2.228e-15,-4.811e-15,956.2e-18,36.2e-15,-29.17e-15,956.7e-18,45e-15,19.83e-6,111e-6,25.33e-6,-106.4e-6,-702.2e-3,-100e-3,-1.2,-2.2,1.799e-24,269.8e-21,2e-6
5848,nom,2e-6,100e-3,1.2,2.3,,-6.245e-15,-15.1e-15,16.26e-15,-2.056e-15,-6.429e-15,956.3e-18,37.42e-15,-28.94e-15,956.7e-18,45.19e-15,29.02e-6,108.4e-6,25.52e-6,-117.4e-6,-702.3e-3,-100e-3,-1.2,-2.3,1.927e-24,322.5e-21,2e-6
5849,nom,2e-6,100e-3,1.2,2.4,,-6.355e-15,-14.95e-15,19.08e-15,-1.916e-15,-8.011e-15,956.4e-18,38.56e-15,-28.63e-15,956.7e-18,45.41e-15,38.6e-6,105.3e-6,25.65e-6,-128.1e-6,-702.3e-3,-100e-3,-1.2,-2.4,2.051e-24,378.4e-21,2e-6
5850,nom,2e-6,100e-3,1.2,2.5,,-6.431e-15,-14.81e-15,21.61e-15,-1.807e-15,-9.435e-15,956.4e-18,39.54e-15,-28.3e-15,956.7e-18,45.65e-15,48.16e-6,102.1e-6,25.73e-6,-138.4e-6,-702.3e-3,-100e-3,-1.2,-2.5,2.17e-24,436.8e-21,2e-6
5851,nom,2e-6,100e-3,1.2,2.6,,-6.478e-15,-14.69e-15,23.8e-15,-1.725e-15,-10.67e-15,956.5e-18,40.35e-15,-27.95e-15,956.7e-18,45.89e-15,57.56e-6,98.74e-6,25.79e-6,-148.4e-6,-702.4e-3,-100e-3,-1.2,-2.6,2.285e-24,497.5e-21,2e-6
5852,nom,2e-6,100e-3,1.2,2.7,,-6.504e-15,-14.57e-15,25.67e-15,-1.662e-15,-11.72e-15,956.5e-18,41e-15,-27.62e-15,956.7e-18,46.11e-15,66.73e-6,95.43e-6,25.84e-6,-158.1e-6,-702.4e-3,-100e-3,-1.2,-2.7,2.395e-24,559.9e-21,2e-6
5853,nom,2e-6,100e-3,1.3,0,,-5.438e-15,-5.015e-15,6.038e-15,-13.66e-15,-599.9e-18,599.9e-18,18.67e-15,-4.412e-15,889.8e-18,9.427e-15,7.683e-18,11.23e-15,3.462e-15,-375.8e-18,-701.9e-3,-100e-3,-1.3,-0,162.4e-36,19.76e-42,2e-6
